t,x,y,z
1215.016,0.082,-0.134,1.016
1215.065856,0.08,-0.146,1.044
1215.115904,0.064,-0.152,1.064
1215.165952,0.074,-0.134,1.054
1215.216,0.078,-0.14,1.058
1215.266856,0.088,-0.142,1.072
1215.316904,0.078,-0.11,1.02
1215.366952,0.072,-0.124,1.03
1215.417,0.068,-0.176,1.078
1215.466856,0.068,-0.222,1.08
1215.516904,0.072,-0.176,1.068
1215.566952,0.078,-0.158,1.086
1215.617,0.074,-0.158,1.048
1215.666856,0.048,-0.18,1.15
1215.716904,0.002,-0.328,1.128
1215.766952,0.01,0.014,1.046
1215.817,0.084,0.062,1.038
1215.866856,0.128,0.386,0.956
1215.916904,0.13,0.242,1.104
1215.966952,0.146,0.104,1.064
1216.017,0.154,0.392,1.014
1216.066856,0.226,0.104,1.072
1216.116904,0.258,0.218,1.052
1216.166952,0.324,0.196,1.072
1216.217,0.336,0.256,1.08
1216.267856,0.336,0.26,0.972
1216.317904,0.388,0.466,0.86
1216.367952,0.378,0.25,0.744
1216.418,0.42,0.372,0.704
1216.467856,0.482,0.194,0.736
1216.517904,0.546,0.336,0.84
1216.567952,0.458,0.426,0.928
1216.618,0.394,0.602,0.652
1216.667856,0.488,0.638,0.754
1216.717904,0.372,0.554,0.556
1216.767952,0.542,0.584,0.848
1216.818,0.6,0.29,0.902
1216.867856,0.506,0.514,0.734
1216.917904,0.462,0.53,0.672
1216.967952,0.546,0.398,0.694
1217.018,0.634,0.434,0.59
1217.067856,0.504,0.492,0.632
1217.117904,0.51,0.562,0.576
1217.167952,0.554,0.672,0.574
1217.218,0.544,0.608,0.55
1217.268856,0.562,0.666,0.496
1217.318904,0.548,0.754,0.432
1217.368952,0.568,0.696,0.47
1217.419,0.528,0.802,0.376
1217.468856,0.632,0.926,0.386
1217.518904,0.58,0.752,0.352
1217.568952,0.564,0.72,0.248
1217.619,0.52,0.824,0.284
1217.668856,0.472,0.818,0.292
1217.718904,0.52,0.854,0.246
1217.768952,0.562,0.862,0.286
1217.819,0.498,0.776,0.29
1217.868856,0.49,0.816,0.272
1217.918904,0.474,0.794,0.27
1217.968952,0.488,0.772,0.31
1218.019,0.488,0.808,0.302
1218.068856,0.49,0.808,0.286
1218.118904,0.5,0.814,0.294
1218.168952,0.512,0.826,0.268
1218.219,0.504,0.784,0.27
1218.269856,0.504,0.808,0.27
1218.319904,0.482,0.786,0.254
1218.369952,0.482,0.808,0.278
1218.42,0.538,0.776,0.306
1218.469856,0.488,0.82,0.248
1218.519904,0.496,0.806,0.294
1218.569952,0.498,0.784,0.28
1218.62,0.498,0.82,0.28
1218.669856,0.498,0.81,0.304
1218.719904,0.474,0.784,0.276
1218.769952,0.494,0.808,0.272
1218.82,0.498,0.81,0.288
1218.869856,0.488,0.818,0.268
1218.919904,0.468,0.84,0.264
1218.969952,0.488,0.794,0.284
1219.02,0.474,0.808,0.27
1219.069856,0.474,0.814,0.286
1219.119904,0.498,0.81,0.242
1219.169952,0.506,0.824,0.288
1219.22,0.498,0.776,0.268
1219.269856,0.474,0.808,0.254
1219.319904,0.474,0.818,0.274
1219.369952,0.488,0.826,0.264
1219.42,0.496,0.808,0.274
1219.470856,0.498,0.808,0.27
1219.520904,0.494,0.794,0.286
1219.570952,0.488,0.794,0.262
1219.621,0.48,0.834,0.284
1219.670856,0.482,0.812,0.262
1219.720904,0.488,0.826,0.238
1219.770952,0.482,0.794,0.272
1219.821,0.488,0.802,0.262
1219.870856,0.468,0.792,0.258
1219.920904,0.498,0.818,0.278
1219.970952,0.484,0.808,0.27
1220.021,0.482,0.824,0.246
1220.070856,0.488,0.794,0.252
1220.120904,0.488,0.82,0.252
1220.170952,0.482,0.814,0.252
1220.221,0.48,0.818,0.248
1220.270856,0.49,0.818,0.268
1220.320904,0.496,0.818,0.274
1220.370952,0.484,0.808,0.248
1220.421,0.488,0.804,0.254
1220.471856,0.482,0.814,0.258
1220.521904,0.474,0.802,0.252
1220.571952,0.484,0.804,0.274
1220.622,0.496,0.818,0.26
1220.671856,0.5,0.808,0.272
1220.721904,0.482,0.802,0.252
1220.771952,0.484,0.816,0.262
1220.822,0.496,0.83,0.262
1220.871856,0.494,0.81,0.248
1220.921904,0.474,0.81,0.252
1220.971952,0.464,0.824,0.254
1221.022,0.482,0.816,0.262
1221.071856,0.474,0.814,0.274
1221.121904,0.474,0.818,0.27
1221.171952,0.494,0.832,0.254
1221.222,0.468,0.82,0.27
1221.271856,0.52,0.858,0.276
1221.321904,0.498,0.832,0.304
1221.371952,0.52,0.802,0.318
1221.422,0.526,0.814,0.32
1221.472856,0.452,0.832,0.342
1221.522904,0.432,0.818,0.3
1221.572952,0.506,0.89,0.24
1221.623,0.488,0.894,0.34
1221.672856,0.484,0.88,0.398
1221.722904,0.54,0.812,0.37
1221.772952,0.506,0.784,0.35
1221.823,0.494,0.82,0.368
1221.872856,0.478,0.788,0.422
1221.922904,0.368,0.714,0.51
1221.972952,0.442,0.644,0.568
1222.023,0.408,0.466,0.646
1222.072856,0.382,0.562,0.684
1222.122904,0.338,0.516,0.736
1222.172952,0.328,0.498,0.76
1222.223,0.32,0.584,0.812
1222.272856,0.324,0.458,0.848
1222.322904,0.148,-0.286,0.902
1222.372952,0.178,-0.43,1.17
1222.423,0.144,-0.224,1.13
1222.473856,0.154,-0.288,1.022
1222.523904,0.098,-0.444,0.974
1222.573952,0.19,-0.496,1.038
1222.624,0.11,-0.358,1.02
1222.673856,0.114,-0.408,1.07
1222.723904,0.052,-0.024,1.1
1222.773952,-0.19,-0.27,1.022
1222.824,0.04,-0.446,0.96
1222.873856,0.026,-0.456,1.088
1222.923904,0.004,-0.286,1.138
1222.973952,-0.024,-0.156,1.118
1223.024,0.002,-0.322,1.038
1223.073856,-0.044,-0.142,0.978
1223.123904,0.034,-0.134,0.96
1223.173952,0.032,-0.12,1.022
1223.224,0.05,-0.14,1.038
1223.273856,0.08,-0.098,1.09
1223.323904,0.034,-0.242,1.062
1223.373952,0.062,-0.198,1.07
1223.424,0.098,-0.12,1.128
1223.474856,0.058,-0.062,1.052
1223.524904,0.04,0.002,1.01
1223.574952,-0.04,-0.014,1.09
1223.625,0.002,0.052,1.016
1223.674856,-0.006,-0.046,1.086
1223.724904,-0.038,-0.024,1.02
1223.774952,-0.006,-0.028,1.07
1223.825,-0.048,-0.048,1.04
1223.874856,0.002,-0.07,1.068
1223.924904,-0.002,-0.07,1.132
1223.974952,0.016,-0.018,1.102
1224.025,0.024,0.02,1.076
1224.074856,-0.022,0.016,1.08
1224.124904,0.026,0.042,1.084
1224.174952,0.026,0.042,1.072
1224.274856,-0.008,-0.04,1.04
1224.324904,-0.014,-0.018,1.022
1224.374952,-0.014,0.074,1.016
1224.425,0.024,0.274,1.074
1224.474856,0.056,0.312,1.104
1224.524904,0.042,0.2,0.984
1224.574952,0.026,0.112,1.02
1224.625,0.032,0.176,1.132
1224.675856,0.064,0.194,1.096
1224.725904,0.046,0.178,1.072
1224.775952,0.04,0.178,1.038
1224.826,0.072,0.17,1.08
1224.875856,0.052,0.216,0.992
1224.925904,0.064,0.18,1.048
1224.975952,0.066,0.124,1.076
1225.026,0.046,0.05,1.112
1225.075856,0.036,0.084,1.088
1225.125904,0.064,0.144,1.048
1225.175952,0.062,0.142,1.04
1225.226,0.058,0.104,1.088
1225.275856,0.048,0.144,1.048
1225.325904,0.05,0.104,1.064
1225.375952,0.048,0.072,1.08
1225.426,0.058,0.088,1.084
1225.475856,0.048,0.084,1.074
1225.525904,0.044,0.08,1.078
1225.575952,0.068,0.08,1.086
1225.626,0.05,0.12,1.07
1225.676856,0.064,0.1,1.068
1225.726904,0.056,0.088,1.08
1225.776952,0.058,0.09,1.088
1225.827,0.064,0.09,1.068
1225.876856,0.04,0.074,1.072
1225.926904,0.066,0.09,1.072
1225.976952,0.05,0.128,1.056
1226.027,0.058,0.066,1.08
1226.076856,0.052,0.106,1.04
1226.126904,0.052,0.114,1.064
1226.176952,0.058,0.088,1.08
1226.227,0.032,0.114,1.054
1226.276856,0.056,0.08,1.066
1226.326904,0.042,0.09,1.072
1226.376952,0.064,0.098,1.062
1226.427,0.042,0.076,1.08
1226.476856,0.058,0.106,1.09
1226.526904,0.064,0.1,1.068
1226.576952,0.046,0.1,1.08
1226.627,0.052,0.114,1.052
1226.677856,0.062,0.094,1.026
1226.727904,0.05,0.098,1.07
1226.777952,0.058,0.096,1.08
1226.828,0.05,0.096,1.078
1226.877856,0.05,0.098,1.08
1226.927904,0.064,0.126,1.022
1226.977952,0.042,0.092,1.06
1227.028,0.062,0.082,1.056
1227.077856,0.062,0.1,1.068
1227.127904,0.058,0.098,1.056
1227.177952,0.056,0.09,1.064
1227.228,0.058,0.09,1.08
1227.277856,0.05,0.106,1.052
1227.327904,0.052,0.11,1.054
1227.377952,0.052,0.09,1.08
1227.428,0.052,0.08,1.08
1227.477856,0.06,0.106,1.056
1227.527904,0.052,0.082,1.072
1227.577952,0.048,0.088,1.072
1227.628,0.056,0.09,1.056
1227.678856,0.062,0.07,1.072
1227.728904,0.066,0.126,1.038
1227.778952,0.04,0.09,1.072
1227.829,0.058,0.104,1.068
1227.878856,0.048,0.122,1.058
1227.928904,0.048,0.074,1.086
1227.978952,0.056,0.1,1.086
1228.029,0.05,0.114,1.072
1228.078856,0.046,0.096,1.062
1228.128904,0.05,0.102,1.072
1228.178952,0.056,0.098,1.072
1228.229,0.06,0.09,1.088
1228.278856,0.052,0.04,1.11
1228.328904,0.084,0.13,1.068
1228.378952,0.036,0.244,1.072
1228.429,0.008,0.256,1.08
1228.478856,0.004,0.266,1.11
1228.528904,-0.098,0.166,1.144
1228.578952,-0.16,0.148,0.978
1228.629,-0.082,0.024,1.064
1228.678856,-0.014,-0.088,1.086
1228.728904,0.064,-0.04,1.044
1228.778952,-0.014,-0.096,1.056
1228.829,0.088,-0.062,0.972
1228.879856,0.064,-0.102,0.942
1228.929904,0.094,-0.236,1.016
1228.979952,0.146,-0.3,0.972
1229.03,0.2,-0.184,1.086
1229.079856,0.302,-0.162,0.982
1229.129904,0.218,-0.08,0.968
1229.179952,0.238,-0.102,0.96
1229.23,0.232,-0.078,0.958
1229.279856,0.234,-0.176,0.976
1229.329904,0.248,-0.322,0.94
1229.379952,0.272,-0.206,0.984
1229.43,0.234,-0.352,0.876
1229.479856,0.282,-0.568,1.11
1229.529904,0.232,-0.398,0.88
1229.579952,0.324,-0.414,0.854
1229.63,0.452,-0.406,0.912
1229.679856,0.424,-0.454,0.974
1229.729904,0.432,-0.398,0.998
1229.779952,0.356,-0.488,0.888
1229.83,0.362,-0.574,0.832
1229.880856,0.328,-0.4,0.732
1229.930904,0.308,-0.6,0.78
1229.980952,0.354,-0.472,0.8
1230.031,0.552,-0.856,1.072
1230.080856,0.388,-0.318,0.654
1230.130904,0.336,-0.542,0.654
1230.180952,0.474,-0.678,0.784
1230.231,0.442,-0.486,0.662
1230.280856,0.464,-0.576,0.636
1230.330904,0.394,-0.654,0.678
1230.380952,0.314,-0.586,0.744
1230.431,0.29,-0.68,0.736
1230.480856,0.336,-0.632,0.802
1230.530904,0.372,-0.562,0.84
1230.580952,0.388,-0.456,0.888
1230.631,0.368,-0.456,0.856
1230.680856,0.282,-0.542,0.748
1230.730904,0.272,-0.644,0.75
1230.780952,0.288,-0.636,0.752
1230.831,0.338,-0.56,0.776
1230.881856,0.37,-0.546,0.814
1230.931904,0.36,-0.524,0.78
1230.981952,0.324,-0.558,0.798
1231.032,0.314,-0.556,0.774
1231.081856,0.308,-0.598,0.78
1231.131904,0.334,-0.568,0.806
1231.181952,0.344,-0.552,0.822
1231.232,0.34,-0.578,0.808
1231.281856,0.328,-0.58,0.802
1231.331904,0.322,-0.572,0.802
1231.381952,0.346,-0.568,0.802
1231.432,0.346,-0.56,0.788
1231.481856,0.362,-0.556,0.804
1231.531904,0.354,-0.532,0.8
1231.581952,0.336,-0.536,0.812
1231.632,0.354,-0.504,0.784
1231.681856,0.362,-0.528,0.738
1231.731904,0.368,-0.536,0.808
1231.781952,0.344,-0.51,0.844
1231.832,0.328,-0.574,0.812
1231.882856,0.354,-0.542,0.808
1231.932904,0.36,-0.494,0.768
1231.982952,0.36,-0.54,0.796
1232.033,0.338,-0.542,0.812
1232.082856,0.35,-0.542,0.806
1232.132904,0.354,-0.542,0.808
1232.182952,0.346,-0.55,0.816
1232.233,0.366,-0.536,0.814
1232.282856,0.344,-0.536,0.774
1232.332904,0.36,-0.542,0.816
1232.382952,0.36,-0.556,0.816
1232.433,0.37,-0.542,0.798
1232.482856,0.346,-0.55,0.816
1232.532904,0.37,-0.536,0.822
1232.582952,0.376,-0.52,0.812
1232.633,0.37,-0.536,0.798
1232.682856,0.356,-0.526,0.816
1232.732904,0.366,-0.538,0.806
1232.782952,0.366,-0.528,0.806
1232.833,0.37,-0.534,0.816
1232.883856,0.368,-0.532,0.808
1232.933904,0.354,-0.536,0.814
1232.983952,0.378,-0.534,0.816
1233.034,0.37,-0.532,0.808
1233.083856,0.37,-0.536,0.808
1233.133904,0.368,-0.524,0.806
1233.183952,0.362,-0.528,0.816
1233.234,0.36,-0.526,0.806
1233.283856,0.376,-0.53,0.812
1233.333904,0.386,-0.52,0.814
1233.383952,0.37,-0.524,0.814
1233.434,0.366,-0.536,0.812
1233.483856,0.376,-0.54,0.806
1233.533904,0.372,-0.536,0.782
1233.583952,0.382,-0.54,0.812
1233.634,0.366,-0.536,0.814
1233.683856,0.366,-0.544,0.808
1233.733904,0.376,-0.504,0.812
1233.783952,0.348,-0.634,0.792
1233.834,0.304,-0.434,0.736
1233.883856,0.346,-0.504,0.798
1233.933904,0.4,-0.51,0.824
1233.983952,0.322,-0.546,0.764
1234.034,0.286,-0.568,0.848
1234.084856,0.28,-0.504,0.802
1234.134904,0.296,-0.624,0.742
1234.184952,0.336,-0.638,0.828
1234.235,0.322,-0.662,0.886
1234.284856,0.238,-0.442,0.724
1234.334904,0.184,-0.876,0.844
1234.384952,0.224,-0.846,0.754
1234.435,0.37,-0.824,0.56
1234.484856,0.458,-0.856,0.476
1234.534904,0.434,-0.694,0.472
1234.584952,0.544,-0.62,0.406
1234.635,0.56,-0.704,0.284
1234.684856,0.644,-0.894,0.27
1234.734904,0.72,-0.92,0.216
1234.784952,0.914,-0.728,0.12
1234.835,0.904,-0.718,0.114
1234.884856,0.864,-0.486,0.136
1234.934904,0.794,-0.466,0.142
1234.984952,0.74,-0.496,0.144
1235.035,0.76,-0.526,0.16
1235.085856,0.794,-0.664,0.224
1235.135904,0.776,-0.656,0.166
1235.185952,0.69,-0.56,0.16
1235.236,0.664,-0.526,0.222
1235.285856,0.61,-0.496,0.202
1235.335904,0.568,-0.438,0.24
1235.385952,0.558,-0.456,0.212
1235.436,0.628,-0.514,0.2
1235.485856,0.642,-0.536,0.236
1235.535904,0.648,-0.462,0.248
1235.585952,0.656,-0.464,0.3
1235.636,0.692,-0.542,0.318
1235.685856,0.744,-0.648,0.306
1235.735904,0.754,-0.462,0.262
1235.785952,0.808,-0.472,0.262
1235.836,0.786,-0.418,0.274
1235.885856,0.858,-0.444,0.268
1235.935904,0.856,-0.422,0.204
1235.985952,0.784,-0.45,0.19
1236.036,0.778,-0.398,0.102
1236.086856,0.82,-0.39,0.088
1236.136904,0.846,-0.398,0.088
1236.186952,0.936,-0.476,0.12
1236.237,0.872,-0.496,0.082
1236.286856,0.986,-0.562,0.076
1236.336904,0.792,-0.374,0.114
1236.386952,0.832,-0.368,0.12
1236.437,0.852,-0.272,0.102
1236.486856,0.97,-0.358,0.016
1236.536904,1.024,-0.418,-0.026
1236.586952,0.924,-0.44,0.07
1236.637,0.692,-0.582,0.422
1236.686856,0.766,-0.172,0.2
1236.736904,0.8,-0.092,0.012
1236.786952,0.856,-0.296,-0.048
1236.837,0.954,-0.432,0.134
1236.886856,0.978,-0.412,0.36
1236.936904,0.906,-0.414,0.194
1236.986952,0.834,-0.284,0.096
1237.037,0.842,-0.242,0.112
1237.087856,0.866,-0.296,0.144
1237.137904,0.996,-0.352,0.076
1237.187952,0.91,-0.352,0.152
1237.238,0.878,-0.322,0.13
1237.287856,0.874,-0.294,0.108
1237.337904,0.88,-0.304,0.112
1237.387952,0.882,-0.342,0.162
1237.438,0.894,-0.334,0.144
1237.487856,0.872,-0.3,0.096
1237.537904,0.904,-0.322,0.104
1237.587952,0.872,-0.336,0.136
1237.638,0.87,-0.338,0.16
1237.687856,0.896,-0.344,0.176
1237.737904,0.904,-0.344,0.188
1237.787952,0.884,-0.352,0.16
1237.838,0.874,-0.338,0.152
1237.887856,0.874,-0.342,0.134
1237.937904,0.888,-0.352,0.13
1237.987952,0.882,-0.348,0.14
1238.038,0.884,-0.31,0.134
1238.088856,0.896,-0.296,0.142
1238.138904,0.882,-0.28,0.14
1238.188952,0.884,-0.316,0.146
1238.239,0.88,-0.318,0.14
1238.288856,0.882,-0.312,0.128
1238.338904,0.89,-0.326,0.14
1238.388952,0.884,-0.338,0.136
1238.439,0.866,-0.36,0.144
1238.488856,0.874,-0.35,0.14
1238.538904,0.878,-0.336,0.152
1238.588952,0.882,-0.32,0.128
1238.639,0.888,-0.332,0.16
1238.688856,0.89,-0.334,0.168
1238.738904,0.872,-0.328,0.142
1238.788952,0.896,-0.332,0.156
1238.839,0.872,-0.334,0.152
1238.888856,0.874,-0.334,0.156
1238.938904,0.88,-0.338,0.142
1238.988952,0.868,-0.316,0.156
1239.039,0.89,-0.332,0.142
1239.088856,0.874,-0.326,0.152
1239.138904,0.882,-0.322,0.146
1239.188952,0.89,-0.334,0.15
1239.239,0.89,-0.332,0.166
1239.289856,0.89,-0.326,0.152
1239.339904,0.872,-0.326,0.152
1239.389952,0.898,-0.334,0.14
1239.44,0.874,-0.332,0.16
1239.889856,0.894,-0.332,0.144
1239.939904,0.878,-0.334,0.146
1239.989952,0.892,-0.334,0.152
1240.04,0.872,-0.334,0.154
1240.089856,0.894,-0.334,0.15
1240.139904,0.89,-0.344,0.14
1240.189952,0.89,-0.352,0.142
1240.24,0.894,-0.338,0.156
1240.290856,0.89,-0.334,0.166
1240.340904,0.872,-0.338,0.144
1240.390952,0.878,-0.32,0.124
1240.441,0.88,-0.338,0.14
1240.490856,0.888,-0.336,0.152
1240.540904,0.888,-0.332,0.14
1240.590952,0.884,-0.336,0.148
1240.641,0.878,-0.338,0.146
1240.690856,0.872,-0.336,0.156
1240.740904,0.868,-0.312,0.152
1240.790952,0.884,-0.34,0.14
1240.841,0.868,-0.31,0.152
1240.890856,0.878,-0.334,0.144
1240.940904,0.872,-0.338,0.148
1240.990952,0.878,-0.342,0.14
1241.041,0.882,-0.336,0.146
1241.090856,0.862,-0.318,0.142
1241.140904,0.868,-0.352,0.134
1241.190952,0.874,-0.352,0.126
1241.241,0.874,-0.354,0.108
1241.291856,0.874,-0.342,0.082
1241.341904,0.874,-0.352,0.088
1241.391952,0.904,-0.344,0.096
1241.442,0.904,-0.32,0.112
1241.491856,0.928,-0.304,0.13
1241.541904,0.944,-0.284,0.12
1241.591952,0.926,-0.272,0.12
1241.642,0.944,-0.27,0.108
1241.691856,0.926,-0.24,0.126
1241.741904,0.926,-0.128,0.198
1241.791952,0.906,-0.222,0.312
1241.842,0.82,-0.286,0.224
1241.891856,0.738,-0.336,0.124
1241.941904,0.792,-0.344,0.156
1241.991952,0.962,-0.27,0.304
1242.042,0.98,-0.262,0.312
1242.091856,1.026,-0.304,0.184
1242.141904,0.99,-0.35,0.088
1242.191952,0.932,-0.304,0.046
1242.242,0.928,-0.318,0.038
1242.292856,0.888,-0.364,-0.008
1242.342904,0.872,-0.39,-0.016
1242.392952,0.862,-0.382,-0.02
1242.443,0.832,-0.358,0.038
1242.492856,0.846,-0.348,0.056
1242.542904,0.914,-0.322,-0.008
1242.592952,0.926,-0.358,-0.01
1242.643,0.792,-0.374,0.088
1242.692856,0.754,-0.384,0.184
1242.742904,0.846,-0.332,0.216
1242.792952,0.914,-0.312,0.198
1242.843,0.984,-0.338,0.168
1242.892856,0.946,-0.274,0.198
1242.942904,0.852,-0.278,0.204
1242.992952,0.906,-0.344,0.38
1243.043,0.912,-0.568,0.322
1243.092856,0.784,-0.432,0.284
1243.142904,0.65,-0.386,0.176
1243.192952,0.552,-0.338,0.002
1243.243,0.45,-0.156,-0.062
1243.293856,0.416,-0.172,0.006
1243.343904,0.66,-0.114,-0.032
1243.393952,0.676,-0.12,-0.02
1243.444,0.826,-0.182,-0.046
1243.493856,1.04,-0.176,-0.014
1243.543904,1.384,-0.216,-0.1
1243.593952,1.22,-0.162,-0.026
1243.644,1.25,-0.146,-0.05
1243.693856,1.288,-0.274,0.03
1243.743904,1.242,-0.242,0.024
1243.793952,1.092,-0.268,0.056
1243.844,0.98,-0.226,0.06
1243.893856,0.8,-0.192,0.03
1243.943904,0.692,-0.126,0.03
1243.993952,0.642,-0.144,0.014
1244.044,0.624,-0.144,-0.012
1244.093856,0.672,-0.176,0.012
1244.143904,0.756,-0.126,-0.042
1244.244,1.304,-0.176,-0.088
1244.293856,1.3,-0.286,-0.04
1244.343904,1.264,-0.234,-0.098
1244.393952,1.138,-0.21,-0.008
1244.444,1.09,-0.192,0.006
1244.494856,0.842,-0.102,-0.1
1244.544904,0.688,-0.112,-0.064
1244.594952,0.612,-0.008,-0.008
1244.645,0.474,-0.076,0.062
1244.694856,0.498,-0.034,0.056
1244.744904,0.654,-0.146,-0.058
1244.794952,0.738,-0.078,-0.068
1244.845,0.976,-0.112,-0.072
1244.894856,1.138,-0.294,-0.088
1244.944904,1.41,-0.172,-0.032
1244.994952,1.466,-0.142,-0.122
1245.045,1.3,-0.224,-0.082
1245.094856,1.146,-0.118,-0.122
1245.144904,0.878,-0.144,-0.026
1245.194952,0.866,-0.048,-0.048
1245.245,0.718,-0.096,-0.058
1245.294856,0.714,-0.108,-0.032
1245.344904,0.786,-0.062,-0.046
1245.394952,0.77,-0.086,-0.036
1245.445,0.848,-0.124,-0.04
1245.495856,0.852,-0.086,-0.072
1245.545904,0.906,-0.098,-0.08
1245.595952,0.93,-0.158,-0.028
1245.646,1.06,-0.102,-0.072
1245.695856,1.008,-0.124,-0.028
1245.745904,1.0,-0.13,-0.012
1245.795952,0.938,-0.128,0.006
1245.846,0.976,-0.124,-0.018
1245.895856,0.868,-0.102,0.006
1245.945904,0.896,-0.124,0.008
1245.995952,0.888,-0.132,-0.016
1246.046,0.888,-0.142,-0.032
1246.095856,0.898,-0.104,-0.056
1246.145904,1.018,-0.096,-0.068
1246.195952,1.15,-0.102,-0.064
1246.246,1.24,-0.102,-0.094
1246.295856,1.402,-0.224,0.016
1246.345904,1.268,-0.15,-0.016
1246.395952,1.296,-0.158,-0.074
1246.446,1.124,-0.168,-0.08
1246.496856,1.032,-0.232,-0.02
1246.546904,0.976,-0.192,0.016
1246.596952,1.022,-0.212,-0.044
1246.647,0.692,-0.24,0.092
1246.696856,0.714,-0.216,0.088
1246.746904,0.688,-0.23,0.192
1246.796952,0.72,-0.198,0.056
1246.847,0.792,-0.254,0.014
1246.896856,0.698,-0.354,0.12
1246.946904,0.722,-0.318,0.086
1246.996952,0.68,-0.326,0.102
1247.047,0.65,-0.208,-0.002
1247.096856,0.808,-0.304,0.112
1247.146904,0.808,-0.306,0.176
1247.196952,0.882,-0.224,0.196
1247.247,0.852,-0.224,0.228
1247.296856,0.88,-0.268,0.206
1247.346904,0.798,-0.358,0.21
1247.396952,0.834,-0.4,0.24
1247.447,0.882,-0.398,0.24
1247.497856,0.898,-0.398,0.254
1247.547904,0.91,-0.382,0.248
1247.597952,0.906,-0.344,0.206
1247.648,0.904,-0.288,0.166
1247.697856,0.87,-0.29,0.144
1247.747904,0.838,-0.312,0.156
1247.797952,0.848,-0.318,0.126
1247.848,0.858,-0.29,0.12
1247.897856,0.864,-0.288,0.114
1247.947904,0.878,-0.304,0.158
1247.997952,0.878,-0.312,0.166
1248.048,0.898,-0.326,0.206
1248.097856,0.888,-0.344,0.186
1248.147904,0.89,-0.35,0.204
1248.197952,0.906,-0.354,0.198
1248.248,0.884,-0.352,0.164
1248.297856,0.882,-0.352,0.158
1248.347904,0.872,-0.326,0.126
1248.397952,0.868,-0.318,0.14
1248.448,0.874,-0.294,0.124
1248.498856,0.882,-0.302,0.136
1248.548904,0.9,-0.304,0.142
1248.598952,0.89,-0.312,0.152
1248.649,0.896,-0.3,0.152
1248.698856,0.896,-0.29,0.148
1248.748904,0.91,-0.312,0.136
1248.798952,0.91,-0.322,0.13
1248.849,0.882,-0.31,0.128
1248.898856,0.884,-0.318,0.13
1248.948904,0.882,-0.318,0.128
1248.998952,0.904,-0.318,0.134
1249.049,0.882,-0.312,0.136
1249.098856,0.89,-0.316,0.142
1249.148904,0.888,-0.306,0.128
1249.198952,0.888,-0.326,0.152
1249.249,0.884,-0.322,0.142
1249.298856,0.884,-0.336,0.144
1249.348904,0.89,-0.322,0.14
1249.398952,0.894,-0.332,0.142
1249.449,0.89,-0.326,0.126
1249.498856,0.898,-0.322,0.158
1249.548904,0.882,-0.326,0.148
1249.598952,0.888,-0.32,0.158
1249.649,0.894,-0.326,0.152
1249.899856,0.88,-0.312,0.104
1249.949904,0.894,-0.322,0.14
1249.999952,0.878,-0.312,0.124
1250.05,0.888,-0.324,0.14
1250.099856,0.884,-0.318,0.136
1250.149904,0.884,-0.316,0.142
1250.199952,0.882,-0.326,0.128
1250.25,0.894,-0.332,0.134
1250.299856,0.884,-0.326,0.134
1250.349904,0.882,-0.304,0.112
1250.399952,0.882,-0.318,0.128
1250.45,0.89,-0.318,0.128
1250.499856,0.882,-0.318,0.134
1250.549904,0.882,-0.322,0.124
1250.599952,0.878,-0.318,0.128
1250.65,0.89,-0.336,0.128
1250.699856,0.9,-0.32,0.124
1250.749904,0.89,-0.334,0.12
1250.799952,0.882,-0.318,0.14
1250.85,0.884,-0.334,0.126
1250.900856,0.88,-0.326,0.126
1250.950904,0.878,-0.32,0.124
1251.000952,0.894,-0.332,0.12
1251.051,0.9,-0.328,0.126
1251.100856,0.884,-0.318,0.12
1251.150904,0.878,-0.31,0.12
1251.200952,0.858,-0.316,0.104
1251.251,0.858,-0.326,0.1
1251.300856,0.858,-0.326,0.074
1251.350904,0.862,-0.302,0.06
1251.400952,0.83,-0.272,0.066
1251.451,0.858,-0.332,0.072
1251.500856,0.944,-0.338,0.048
1251.550904,0.952,-0.318,0.034
1251.600952,0.88,-0.312,0.032
1251.651,0.866,-0.278,0.008
1251.700856,0.968,-0.318,0.02
1251.750904,0.648,-0.192,0.14
1251.800952,0.644,-0.254,0.142
1251.851,0.832,-0.284,0.156
1251.901856,0.814,-0.254,0.14
1251.951904,0.826,-0.088,0.06
1252.001952,0.858,-0.054,0.056
1252.052,0.778,-0.098,0.086
1252.101856,0.718,0.016,0.056
1252.151904,0.926,0.002,-0.042
1252.201952,0.92,0.1,-0.084
1252.252,0.904,-0.024,-0.046
1252.301856,0.916,-0.03,-0.088
1252.351904,0.834,0.058,-0.002
1252.401952,0.826,0.098,0.048
1252.452,0.864,0.13,-0.032
1252.501856,1.026,0.01,0.092
1252.551904,0.994,0.072,-0.028
1252.601952,1.064,0.026,0.216
1252.652,1.072,0.05,0.176
1252.701856,1.07,0.016,-0.04
1252.751904,1.338,0.296,-1.192
1252.801952,0.926,-0.608,-0.202
1252.852,1.102,0.31,0.748
1252.902856,1.186,-0.034,-0.068
1252.952904,0.848,-0.14,-0.064
1253.002952,0.848,0.144,-0.128
1253.053,0.994,0.216,-0.152
1253.102856,0.926,-0.03,-0.042
1253.152904,0.814,-0.024,-0.12
1253.202952,0.906,-0.04,-0.048
1253.253,1.108,0.242,-0.062
1253.302856,0.824,0.11,-0.224
1253.352904,0.942,0.002,-0.09
