t,x,y,z
1017.601952,0.728,-0.44,-0.142
1017.652,0.59,-0.308,-0.112
1017.702856,0.7,-0.322,-0.03
1017.752904,0.854,-0.352,-0.032
1017.802952,0.92,-0.362,-0.084
1017.853,1.12,-0.398,-0.072
1017.902856,1.336,-0.568,-0.058
1017.952904,0.942,-0.35,-0.224
1018.002952,1.02,-0.122,-0.206
1018.053,1.104,-0.244,-0.186
1018.102856,0.864,-0.184,-0.174
1018.152904,0.67,-0.048,-0.13
1018.202952,0.672,0.024,-0.072
1018.253,0.748,0.024,-0.096
1018.302856,0.838,-0.038,-0.078
1018.352904,0.952,-0.132,-0.076
1018.402952,1.1,-0.258,-0.136
1018.453,1.128,-0.272,-0.098
1018.502856,1.372,-0.334,-0.1
1018.552904,0.952,-0.416,-0.078
1018.602952,1.078,-0.366,-0.024
1018.653,1.072,-0.27,-0.02
1018.703856,0.808,-0.178,-0.042
1018.753904,0.7,-0.11,0.006
1018.803952,0.734,-0.212,-0.008
1018.854,0.798,-0.232,-0.064
1018.903856,0.824,-0.308,-0.112
1018.953904,0.934,-0.374,-0.168
1019.003952,1.03,-0.362,-0.232
1019.054,1.214,-0.178,-0.226
1019.103856,1.638,-0.112,-0.272
1019.153904,0.856,-0.094,-0.114
1019.203952,0.992,-0.146,-0.09
1019.254,0.966,-0.078,-0.276
1019.303856,0.702,0.206,-0.336
1019.353904,0.754,0.07,-0.318
1019.403952,0.846,0.032,-0.338
1019.454,1.082,0.038,-0.336
1019.503856,1.102,0.118,-0.292
1019.553904,0.944,0.118,-0.186
1019.603952,1.054,0.06,-0.04
1019.654,1.304,0.07,0.038
1019.703856,1.02,0.166,0.144
1019.753904,0.882,-0.066,0.246
1019.803952,0.872,0.096,0.236
1019.854,1.002,0.012,0.156
1019.904856,0.984,-0.058,0.13
1019.954904,0.924,-0.164,0.028
1020.004952,0.964,-0.152,-0.034
1020.055,0.998,-0.208,-0.08
1020.104856,0.952,-0.314,-0.078
1020.154904,0.968,-0.4,-0.13
1020.204952,0.984,-0.382,-0.162
1020.255,0.88,-0.178,-0.144
1020.304856,0.882,-0.016,-0.112
1020.354904,1.23,0.182,-0.122
1020.404952,1.144,0.24,-0.11
1020.455,1.072,-0.004,-0.046
1020.504856,1.122,0.218,-0.068
1020.554904,1.048,0.424,-0.136
1020.604952,0.892,0.398,-0.03
1020.655,0.892,0.232,-0.018
1020.704856,0.856,0.08,-0.088
1020.754904,0.878,0.098,-0.152
1020.804952,1.036,-0.074,-0.264
1020.855,1.094,-0.104,-0.242
1020.905856,1.234,-0.254,-0.22
1020.955904,1.426,-0.32,-0.208
1021.005952,1.342,-0.296,-0.208
1021.056,0.934,-0.004,-0.046
1021.105856,0.776,0.168,0.134
1021.155904,0.834,0.142,0.15
1021.205952,0.738,-0.016,0.114
1021.256,0.748,-0.088,0.12
1021.305856,0.87,-0.314,0.096
1021.355904,0.926,-0.056,-0.046
1021.405952,1.056,0.002,-0.084
1021.456,1.206,-0.014,-0.016
1021.505856,1.198,-0.032,0.038
1021.555904,1.122,-0.142,0.014
1021.605952,1.208,-0.242,0.024
1021.656,1.2,-0.342,-0.03
1021.705856,0.876,-0.194,-0.052
1021.755904,0.984,0.078,-0.064
1021.805952,0.816,0.13,-0.064
1021.856,0.632,0.35,-0.08
1021.906856,0.704,-0.13,-0.21
1021.956904,0.656,0.006,-0.18
1022.006952,0.724,0.158,-0.194
1022.057,0.84,0.232,-0.226
1022.106856,1.094,0.274,-0.176
1022.156904,1.328,0.226,-0.224
1022.206952,1.328,0.12,-0.186
1022.257,1.43,0.27,0.03
1022.306856,1.292,0.12,0.06
1022.356904,0.748,0.022,0.11
1022.406952,0.752,0.112,0.188
1022.457,0.856,0.054,0.12
1022.506856,0.812,0.034,0.048
1022.556904,0.832,-0.094,0.012
1022.606952,0.85,-0.11,-0.008
1022.657,0.78,-0.008,0.076
1022.706856,0.858,-0.072,0.04
1022.756904,1.2,-0.116,-0.072
1022.806952,1.398,-0.186,-0.148
1022.857,1.24,-0.196,-0.048
1022.907856,1.244,0.088,0.05
1022.957904,1.198,0.016,-0.032
1023.007952,0.882,-0.014,-0.03
1023.058,0.988,0.05,0.04
1023.107856,1.008,0.14,-0.09
1023.157904,0.918,-0.232,-0.074
1023.207952,0.67,0.032,-0.168
1023.258,0.54,0.248,-0.128
1023.307856,0.754,0.038,-0.084
1023.357904,0.878,0.028,-0.116
1023.407952,1.0,0.066,-0.138
1023.458,1.136,-0.058,-0.184
1023.507856,1.094,-0.064,-0.154
1023.557904,1.216,0.006,-0.048
1023.607952,1.414,0.15,-0.084
1023.658,1.318,0.086,-0.138
1023.707856,0.998,-0.068,-0.096
1023.757904,0.726,0.096,0.076
1023.807952,0.704,0.248,0.028
1023.858,0.782,-0.112,0.096
1023.907856,0.782,-0.064,0.062
1023.957904,0.822,-0.184,0.08
1024.007952,0.85,-0.018,0.048
1024.058,0.894,0.04,-0.01
1024.108856,1.014,-0.082,-0.072
1024.158904,1.168,-0.002,-0.144
1024.208952,1.27,0.038,-0.192
1024.259,1.188,-0.036,-0.16
1024.308856,1.23,-0.116,-0.226
1024.358904,0.944,-0.082,-0.12
1024.408952,0.988,-0.152,0.1
1024.459,0.918,0.184,0.002
1024.508856,0.748,0.188,-0.024
1024.558904,0.68,0.086,0.002
1024.608952,0.64,0.05,0.012
1024.659,0.742,0.066,-0.002
1024.708856,0.926,0.098,-0.03
1024.758904,1.26,0.214,-0.056
1024.808952,1.318,0.166,-0.084
1024.859,1.446,0.04,-0.004
1024.908856,1.406,0.078,-0.05
1024.958904,0.892,-0.048,0.03
1025.008952,0.696,0.008,0.12
1025.059,0.83,0.016,0.156
1025.109856,0.83,0.056,0.124
1025.159904,0.736,0.052,0.316
1025.209952,0.854,-0.06,0.242
1025.26,0.864,-0.024,0.204
1025.309856,1.006,-0.08,0.078
1025.359904,1.102,0.038,-0.08
1025.409952,1.136,0.142,-0.224
1025.46,1.26,-0.064,-0.242
1025.509856,1.272,-0.064,-0.186
1025.559904,1.08,-0.002,-0.158
1025.609952,0.992,0.064,-0.016
1025.66,0.99,0.05,0.032
1025.709856,0.732,0.11,0.05
1025.759904,0.62,0.128,0.088
1025.809952,0.638,0.098,-0.046
1025.86,0.75,0.112,-0.13
1025.909856,0.812,0.248,-0.164
1025.959904,1.052,0.29,-0.272
1026.009952,1.208,0.216,-0.282
1026.06,1.296,0.222,-0.286
1026.110856,1.342,0.118,-0.216
1026.160904,1.086,0.04,-0.208
1026.210952,0.818,0.004,-0.094
1026.261,0.86,0.03,-0.004
1026.310856,0.846,-0.036,-0.052
1026.360904,0.752,-0.008,-0.056
1026.410952,0.728,-0.05,-0.084
1026.461,0.752,-0.142,-0.074
1026.510856,0.79,-0.212,-0.068
1026.560904,0.894,-0.208,-0.184
1026.610952,1.016,-0.242,-0.228
1026.661,1.072,-0.248,-0.266
1026.710856,1.08,-0.192,-0.288
1026.760904,1.1,-0.344,-0.308
1026.810952,1.214,-0.388,-0.386
1026.861,0.96,-0.274,-0.41
1026.910856,0.848,-0.154,-0.328
1026.960904,0.852,-0.056,-0.296
1027.010952,0.806,0.156,-0.296
1027.061,0.814,0.188,-0.282
1027.111856,0.76,0.078,-0.192
1027.161904,0.736,-0.024,-0.178
1027.211952,0.79,-0.034,-0.208
1027.262,0.846,0.042,-0.19
1027.311856,0.828,0.056,-0.186
1027.361904,1.004,0.062,-0.12
1027.411952,1.456,0.198,-0.128
1027.462,0.798,0.062,0.034
1027.511856,1.038,-0.094,0.146
1027.561904,1.054,0.152,0.082
1027.611952,0.942,0.096,0.076
1027.662,0.72,-0.106,0.112
1027.711856,0.942,0.028,-0.036
1027.761904,1.072,-0.042,-0.136
1027.811952,1.054,-0.114,-0.096
1027.862,1.158,-0.042,-0.112
1027.911856,1.24,0.032,-0.164
1027.961904,1.23,0.302,-0.194
1028.011952,0.706,0.038,-0.116
1028.062,0.87,-0.002,-0.058
1028.112856,1.058,0.066,-0.156
1028.162904,0.882,0.27,-0.136
1028.212952,0.882,0.252,-0.08
1028.263,0.862,0.074,-0.042
1028.312856,0.848,0.016,-0.114
1028.362904,0.83,0.022,-0.18
1028.412952,0.824,0.038,-0.264
1028.463,0.872,0.054,-0.306
1028.512856,0.946,0.062,-0.334
1028.562904,0.934,0.102,-0.318
1028.612952,1.102,0.048,-0.296
1028.663,1.192,0.056,-0.21
1028.712856,1.286,0.124,-0.2
1028.762904,1.292,0.198,-0.132
1028.812952,1.122,0.206,-0.068
1028.863,0.848,0.188,0.034
1028.912856,0.85,0.21,0.22
1028.962904,0.92,0.24,0.226
1029.012952,0.878,0.064,0.184
1029.063,0.824,-0.042,0.192
1029.112856,0.678,-0.05,0.086
1029.162904,0.662,-0.03,0.108
1029.212952,0.75,-0.01,0.014
1029.263,0.912,-0.126,-0.058
1029.313856,1.032,-0.084,-0.05
1029.363904,1.168,-0.014,-0.058
1029.413952,1.24,-0.026,-0.056
1029.464,1.456,0.078,-0.04
1029.513856,1.35,-0.016,-0.016
1029.563904,1.054,0.03,-0.002
1029.613952,0.88,0.124,0.028
1029.664,0.92,0.094,0.012
1029.713856,0.918,0.134,-0.048
1029.763904,0.706,0.056,-0.058
1029.813952,0.672,0.034,-0.052
1029.864,0.692,0.05,-0.074
1029.913856,0.798,0.102,-0.084
1029.963904,0.976,0.152,-0.1
1030.013952,1.106,0.158,-0.104
1030.064,1.18,0.142,-0.116
1030.113856,1.166,0.032,-0.1
1030.163904,1.298,0.054,-0.048
1030.213952,1.35,0.188,-0.072
1030.264,1.126,0.126,0.028
1030.314856,0.876,0.24,0.232
1030.364904,0.87,0.284,0.296
1030.414952,0.812,0.082,0.262
1030.465,0.712,-0.01,0.254
1030.514856,0.696,0.038,0.166
1030.564904,0.696,0.062,0.068
1030.614952,0.828,-0.042,0.038
1030.665,0.992,-0.128,-0.008
1030.714856,1.14,-0.21,-0.026
1030.764904,1.222,-0.138,-0.01
1030.814952,1.2,0.076,-0.014
1030.865,1.308,-0.082,0.046
1030.914856,1.278,-0.1,0.038
1030.964904,0.83,-0.016,0.136
1031.014952,0.966,0.092,0.098
1031.065,0.976,0.21,0.014
1031.114856,0.816,0.112,0.008
1031.164904,0.654,0.034,0.066
1031.214952,0.632,0.112,0.028
1031.265,0.766,0.154,-0.018
1031.315856,0.932,0.204,-0.028
1031.365904,1.048,0.188,-0.1
1031.415952,1.08,0.284,-0.16
1031.466,0.994,0.012,-0.062
1031.515856,0.944,-0.09,-0.018
1031.565904,0.934,-0.106,-0.084
1031.615952,1.186,-0.024,-0.18
1031.666,1.27,0.076,-0.168
1031.715856,1.34,0.11,-0.164
1031.765904,1.298,0.012,-0.156
1031.815952,1.02,-0.026,-0.066
1031.866,0.712,0.126,0.132
1031.915856,0.752,0.328,0.21
1031.965904,0.792,0.182,0.216
1032.015952,0.87,-0.01,0.21
1032.066,0.824,-0.062,0.226
1032.115856,0.806,-0.01,0.168
1032.165904,0.806,0.024,0.118
1032.215952,0.848,-0.05,0.056
1032.266,0.926,-0.154,0.032
1032.316856,0.962,-0.096,-0.016
1032.366904,1.03,-0.194,-0.072
1032.416952,1.106,-0.186,-0.098
1032.467,1.208,-0.178,-0.12
1032.516856,1.484,-0.152,-0.152
1032.566904,1.006,-0.136,-0.12
1032.616952,0.792,-0.144,-0.09
1032.667,0.898,-0.016,-0.08
1032.716856,1.046,0.078,-0.13
1032.766904,0.978,0.05,-0.16
1032.816952,0.904,0.022,-0.116
1032.867,0.94,-0.016,-0.12
1032.916856,1.032,0.016,-0.14
1032.966904,0.928,0.062,-0.13
1033.016952,0.934,0.092,-0.1
1033.067,0.95,0.022,-0.034
1033.116856,0.988,-0.002,0.012
1033.166904,1.276,-0.014,0.022
1033.216952,1.276,-0.048,-0.066
1033.267,0.956,-0.378,-0.026
1033.317856,0.96,-0.2,0.006
1033.367904,0.88,-0.114,0.032
1033.417952,0.774,-0.05,-0.044
1033.468,0.798,-0.18,-0.084
1033.517856,0.812,-0.18,-0.136
1033.567904,0.866,-0.218,-0.296
1033.617952,0.902,-0.132,-0.45
1033.668,0.966,-0.448,-0.468
1033.717856,0.902,-0.234,-0.416
1033.767904,1.228,-0.044,-0.404
1033.817952,1.238,0.012,-0.516
1033.868,0.942,0.132,-0.416
1033.917856,0.928,0.144,-0.398
1033.967904,0.966,0.092,-0.5
1034.017952,0.838,0.23,-0.456
1034.068,0.902,0.12,-0.432
1034.117856,0.912,0.098,-0.42
1034.167904,0.832,0.174,-0.394
1034.217952,0.902,0.142,-0.36
1034.268,0.844,0.05,-0.266
1034.317856,0.992,-0.216,-0.142
1034.367904,1.286,-0.244,-0.136
1034.417952,0.91,-0.368,-0.11
1034.468,0.882,-0.356,-0.082
1034.518856,0.952,-0.336,-0.096
1034.568904,0.754,-0.19,-0.144
1034.618952,0.764,-0.21,-0.16
1034.669,0.794,-0.226,-0.196
1034.718856,0.88,-0.306,-0.264
1034.768904,1.02,-0.25,-0.168
1034.818952,1.148,-0.164,-0.254
1034.869,0.998,-0.36,-0.1
1034.918856,0.76,-0.26,-0.094
1034.968904,0.934,-0.318,-0.276
1035.018952,0.946,-0.478,-0.024
1035.069,0.76,-0.594,0.128
1035.118856,1.246,-0.612,-0.654
1035.168904,0.754,-0.25,-0.162
1035.218952,0.806,-0.456,-0.32
1035.269,0.898,-0.33,-0.354
1035.318856,0.878,-0.29,-0.34
1035.368904,0.672,0.164,-0.672
1035.418952,0.792,0.262,-0.688
1035.469,0.82,-0.25,-0.592
1035.519856,0.822,-0.244,-0.502
1035.569904,0.856,-0.184,-0.5
1035.619952,0.894,-0.064,-0.526
1035.67,0.886,-0.114,-0.372
1035.719856,1.014,-0.296,-0.186
1035.769904,1.052,0.146,-0.378
1035.819952,1.054,-0.2,-0.624
1035.87,1.208,-0.232,-0.848
1035.919856,0.976,-0.298,-0.698
1035.969904,0.706,-0.312,-0.576
1036.019952,0.456,-0.688,-0.356
1036.07,0.392,-0.722,-0.128
1036.119856,0.128,-0.752,-0.05
1036.169904,0.088,-0.352,0.006
1036.219952,0.128,-0.61,0.23
1036.27,0.15,-0.716,0.262
1036.319856,0.12,-1.266,0.048
1036.369904,0.18,-0.488,0.128
1036.419952,0.194,-0.916,0.382
1036.47,0.24,-0.846,0.48
1036.520856,0.288,-0.89,0.484
1036.570904,0.316,-0.984,0.428
1036.620952,0.242,-0.944,0.47
1036.671,0.274,-0.932,0.428
1036.720856,0.23,-0.882,0.35
1036.770904,0.152,-0.884,0.244
1036.820952,0.184,-0.754,0.038
1036.871,0.408,-0.546,-0.084
1036.920856,0.24,-0.996,0.014
1036.970904,0.054,-1.424,-0.002
1037.020952,0.004,-1.326,0.056
1037.071,0.04,-1.262,0.078
1037.120856,0.096,-1.138,0.162
1037.170904,0.236,-0.994,0.126
1037.220952,0.488,-0.756,0.156
1037.271,0.568,-0.53,0.192
1037.320856,0.782,-0.352,0.368
1037.370904,0.994,-0.286,0.504
1037.420952,0.76,-0.282,0.492
1037.471,0.98,-0.45,0.478
1037.721856,0.87,-0.4,0.664
1037.771904,0.716,-0.186,0.788
1037.821952,0.782,-0.176,0.76
1037.872,0.906,-0.264,0.6
1037.921856,0.88,-0.158,0.482
1037.971904,0.806,-0.098,0.582
1038.021952,0.83,-0.128,0.594
1038.072,0.824,-0.058,0.6
1038.121856,0.896,0.002,0.556
1038.171904,0.91,-0.056,0.658
1038.221952,0.87,-0.018,0.652
1038.272,0.784,-0.1,0.528
1038.321856,0.788,-0.05,0.48
1038.371904,0.822,-0.034,0.61
1038.421952,0.926,0.008,0.632
1038.472,0.91,0.034,0.626
1038.522856,0.798,0.094,0.52
1038.572904,0.786,0.134,0.556
1038.622952,0.806,0.238,0.524
1038.673,0.792,0.242,0.466
1038.722856,0.77,0.398,0.348
1038.772904,0.91,0.618,0.172
1038.822952,0.918,0.716,0.072
1038.873,0.824,0.616,0.168
1038.922856,1.046,0.344,0.082
1038.972904,0.87,0.286,0.11
1039.022952,0.846,0.368,0.118
1039.073,0.87,0.544,-0.04
1039.122856,0.872,0.542,-0.154
1039.172904,0.726,0.614,-0.014
1039.222952,0.764,0.566,-0.144
1039.273,0.8,0.614,-0.122
1039.322856,0.848,0.572,-0.122
1039.372904,0.742,0.63,-0.128
1039.422952,0.806,0.562,-0.084
1039.473,0.87,0.39,0.076
1039.522856,0.958,0.36,0.182
1039.572904,0.974,0.382,0.32
1039.622952,0.888,0.384,0.348
1039.673,0.908,0.352,0.248
1039.723856,0.834,0.44,0.224
1039.773904,0.908,0.336,0.382
1039.823952,0.972,-0.128,0.358
1039.874,0.83,-0.068,0.478
1040.123856,0.736,-0.27,0.372
1040.173904,0.706,-0.398,0.326
1040.223952,0.784,-0.504,0.134
1040.274,0.624,-0.82,0.29
1040.323856,0.718,-0.61,-0.024
1040.373904,0.71,-0.552,-0.146
1040.423952,0.606,-0.866,-0.17
1040.474,0.908,-0.706,-0.25
1040.523856,0.962,-0.524,-0.328
1040.573904,0.902,-0.238,-0.164
1040.623952,1.038,-0.078,-0.296
1040.674,0.948,0.06,-0.09
1040.724856,0.94,-0.082,0.012
1040.774904,0.89,-0.232,-0.004
1040.824952,1.008,-0.512,-0.136
1040.875,0.966,-0.404,-0.18
1040.924856,0.802,-0.864,0.048
1040.974904,0.862,-0.33,-0.08
1041.024952,0.84,-0.36,-0.068
1041.075,0.754,-0.144,0.062
1041.124856,0.88,-0.414,-0.466
1041.174904,0.942,-0.116,-0.498
1041.224952,0.862,-0.208,-0.388
1041.275,0.806,-0.106,-0.426
1041.324856,0.796,0.024,-0.394
1041.374904,0.866,0.042,-0.44
1041.424952,0.88,-0.072,-0.392
1041.475,0.856,-0.09,-0.4
1041.524856,1.028,0.006,-0.242
1041.574904,0.888,-0.2,-0.432
1041.624952,0.736,-0.226,-0.392
1041.675,0.838,0.072,-0.404
1041.725856,0.774,-0.298,-0.45
1041.775904,0.696,-0.462,-0.64
1041.825952,1.446,0.232,0.178
1041.876,0.784,-0.212,-0.524
1041.925856,0.974,-0.168,-0.462
1041.975904,0.798,-0.254,-0.57
1042.025952,0.846,-0.234,-0.384
1042.076,0.91,-0.284,-0.398
1042.125856,0.94,-0.224,-0.624
1042.175904,0.834,-0.562,-0.41
1042.225952,0.824,-0.392,-0.016
1042.276,0.894,-0.51,0.32
1042.325856,0.976,-0.136,-0.04
1042.375904,1.104,0.056,-0.224
1042.425952,1.074,0.078,-0.192
1042.476,0.898,0.128,0.006
1042.525856,0.864,0.006,0.006
1042.575904,0.86,0.004,-0.176
1042.625952,0.838,0.14,-0.312
1042.676,0.92,-0.002,-0.392
1042.726856,0.998,-0.036,-0.352
1042.776904,1.298,-0.116,-0.26
1042.826952,1.496,-0.178,-0.168
1042.877,1.228,-0.074,-0.16
1042.926856,0.934,-0.052,-0.004
1042.976904,0.872,0.358,0.236
1043.026952,1.054,0.192,0.176
1043.077,1.122,-0.064,0.204
1043.326856,0.962,-0.18,-0.004
1043.376904,0.976,-0.282,-0.058
1043.426952,1.054,-0.362,-0.122
1043.477,1.07,-0.282,-0.154
1043.727856,0.952,-0.128,-0.11
1043.777904,1.04,0.088,-0.074
1043.827952,0.962,0.222,-0.05
1043.878,0.926,0.194,-0.064
1043.927856,0.886,0.126,-0.018
1043.977904,0.976,0.174,-0.04
1044.027952,0.988,0.142,-0.026
1044.078,0.96,0.07,-0.036
1044.127856,0.956,0.02,-0.002
1044.177904,0.976,-0.014,-0.008
1044.227952,0.99,-0.034,0.056
1044.278,1.318,0.038,0.066
1044.327856,1.158,-0.18,0.078
1044.377904,0.864,-0.206,0.076
1044.427952,0.888,-0.178,0.136
1044.478,0.998,-0.122,0.124
1044.527856,0.944,-0.12,0.062
1044.577904,0.924,-0.128,0.032
1044.627952,0.92,-0.13,-0.018
1044.678,0.88,-0.136,-0.026
1044.727856,0.84,-0.148,-0.032
1044.777904,0.872,-0.142,-0.046
1044.827952,0.926,-0.218,-0.062
1044.878,0.988,-0.184,-0.052
1045.128856,0.92,0.024,0.176
1045.178904,1.112,0.142,0.008
1045.228952,1.084,0.13,0.02
1045.279,0.984,0.134,-0.05
1045.328856,0.926,-0.142,0.03
1045.378904,0.848,0.134,-0.098
1045.428952,0.896,0.096,-0.084
1045.479,0.972,-0.078,-0.122
1045.528856,1.014,-0.08,-0.178
1045.578904,0.96,-0.09,-0.192
1045.628952,1.008,-0.09,-0.18
1045.679,0.944,-0.114,-0.11
1045.728856,1.15,0.03,-0.098
1045.778904,1.144,0.03,-0.064
1045.828952,1.01,-0.064,0.014
1045.879,0.944,-0.062,0.104
1045.928856,0.898,-0.064,0.16
1045.978904,0.926,-0.082,0.18
1046.028952,0.974,-0.056,0.168
1046.079,1.016,-0.05,0.198
1046.129856,0.958,-0.128,0.152
1046.179904,0.888,-0.212,0.124
1046.229952,0.902,-0.18,0.096
1046.28,0.946,-0.196,0.076
1046.329856,0.994,-0.2,0.102
1046.379904,0.966,-0.2,0.11
1046.429952,0.918,-0.194,0.124
1046.48,0.928,-0.154,0.142
1046.529856,0.956,-0.17,0.158
1046.579904,0.992,-0.206,0.142
1046.629952,0.968,-0.2,0.142
1046.68,0.966,-0.206,0.128
1046.729856,0.966,-0.192,0.128
1046.779904,0.976,-0.19,0.136
1046.829952,0.988,-0.18,0.128
1046.88,0.956,-0.142,0.14
1046.929856,0.854,-0.09,0.134
1046.979904,0.856,-0.104,0.12
1047.029952,0.944,-0.186,0.07
1047.08,0.952,-0.2,0.012
1047.130856,0.952,-0.13,0.006
1047.180904,0.936,-0.13,0.044
1047.230952,0.946,-0.154,0.062
1047.281,0.92,-0.276,0.072
1047.330856,1.2,-0.25,0.056
1047.380904,1.276,-0.136,-0.026
1047.430952,1.152,-0.026,-0.014
1047.481,0.994,0.05,-0.016
1047.530856,0.92,-0.064,-0.058
1047.580904,0.892,-0.136,-0.058
1047.630952,0.868,-0.134,-0.1
1047.681,0.864,0.028,-0.116
1047.730856,0.92,-0.052,-0.132
1047.780904,0.898,-0.036,-0.136
1047.830952,0.946,-0.106,-0.128
1047.881,0.896,-0.142,-0.098
1047.930856,0.952,-0.122,-0.074
1047.980904,1.0,-0.128,-0.05
1048.030952,1.0,-0.16,-0.032
1048.081,1.342,-0.096,-0.024
1048.131856,1.144,-0.286,-0.072
1048.181904,0.694,-0.288,-0.1
1048.231952,0.796,0.008,-0.026
1048.282,1.07,-0.168,-0.004
1048.331856,0.96,-0.158,-0.08
1048.381904,0.918,-0.346,-0.1
1048.431952,0.864,-0.394,-0.132
1048.482,0.814,-0.51,-0.228
1048.531856,0.844,-0.568,-0.29
1048.581904,0.774,-0.626,-0.386
1048.631952,0.874,-0.648,-0.446
1048.682,0.786,-0.622,-0.556
1048.731856,1.086,-0.626,-0.626
1048.781904,0.992,-0.6,-0.776
1048.831952,0.632,-0.538,-0.59
1048.882,0.688,-0.53,-0.428
1048.931856,0.67,-0.458,-0.456
1048.981904,0.616,-0.496,-0.5
1049.031952,0.39,-0.602,-0.41
1049.082,0.27,-0.578,-0.272
1049.132856,0.124,-0.654,-0.08
1049.182904,0.098,-0.442,-0.224
1049.232952,0.152,-1.01,-0.68
1049.283,0.162,-0.754,-0.716
1049.332856,-0.232,-0.766,-0.088
1049.382904,-0.42,-0.984,0.408
1049.432952,-0.334,-0.592,-0.046
1049.483,-0.434,-0.836,-0.296
1049.532856,-0.464,-0.858,-0.324
1049.582904,-0.488,-0.898,-0.262
1049.632952,-0.42,-0.688,-0.314
1049.683,-0.398,-0.826,-0.372
1049.732856,-0.474,-0.778,-0.292
1049.782904,-0.51,-0.734,-0.094
1049.832952,-0.484,-0.592,0.012
1049.883,-0.414,-0.602,0.028
1049.932856,-0.4,-0.958,-0.08
1049.982904,-0.436,-0.976,-0.232
1050.032952,-0.482,-0.976,-0.356
1050.083,-0.432,-0.958,-0.416
1050.132856,-0.448,-0.776,-0.452
1050.182904,-0.378,-0.866,-0.292
1050.232952,-0.392,-0.862,0.124
1050.283,-0.36,-0.794,0.248
1050.533856,-0.498,-0.948,-0.128
1050.583904,-0.506,-0.824,-0.078
1050.633952,-0.506,-0.776,0.166
1050.684,-0.442,-0.796,0.07
1050.733856,-0.44,-0.756,-0.018
1050.783904,-0.432,-0.802,0.044
1050.833952,-0.41,-0.852,0.044
1050.884,-0.434,-0.772,0.088
1050.933856,-0.482,-0.938,0.112
1050.983904,-0.478,-0.792,0.192
1051.033952,-0.48,-0.866,0.16
1051.084,-0.51,-0.858,0.156
1051.133856,-0.528,-0.864,0.168
1051.183904,-0.606,-0.91,0.13
1051.233952,-0.488,-0.85,0.076
1051.284,-0.382,-0.832,0.176
1051.334856,-0.296,-1.042,0.254
1051.384904,-0.176,-1.182,0.184
1051.434952,-0.042,-1.064,0.166
1051.485,-0.12,-0.89,0.39
1051.534856,-0.016,-0.77,0.536
1051.584904,0.134,-1.096,0.48
1051.634952,0.28,-0.884,0.192
1051.685,0.15,-0.57,0.208
1051.734856,0.152,-0.624,0.236
1051.784904,0.216,-0.706,0.224
1051.834952,0.198,-0.808,0.286
1051.885,0.128,-0.894,0.376
1051.934856,0.128,-1.008,0.424
1051.984904,0.112,-1.032,0.394
1052.034952,0.088,-1.03,0.396
1052.085,0.088,-0.964,0.364
1052.134856,0.152,-1.024,0.088
1052.184904,0.162,-0.658,-0.356
1052.234952,0.22,-0.624,-0.244
1052.285,0.274,-0.882,-0.25
1052.335856,0.344,-0.904,-0.34
1052.385904,0.142,-1.138,-0.354
1052.435952,-0.028,-1.21,-0.292
1052.486,-0.106,-0.98,-0.184
1052.535856,-0.216,-0.954,-0.146
1052.585904,-0.208,-1.23,-0.244
1052.635952,-0.032,-0.77,-0.66
1052.686,0.04,-0.562,-0.57
1052.735856,-0.02,-0.634,-0.626
1052.785904,0.028,-0.45,-0.72
1052.835952,-0.154,-0.744,-0.466
1052.886,-0.082,-0.826,-0.37
1052.935856,0.006,-0.824,-0.136
1052.985904,-0.104,-1.362,-0.138
1053.035952,-0.304,-0.852,-0.356
1053.086,-0.104,-0.784,-0.472
1053.135856,-0.25,-1.092,-0.12
1053.185904,-0.122,-1.106,-0.12
1053.235952,-0.144,-0.8,0.054
1053.286,0.102,-0.872,-0.034
1053.336856,0.472,-0.506,0.462
1053.386904,0.194,-1.048,-0.104
1053.436952,0.184,-0.738,-0.432
1053.487,-0.128,-0.976,-0.352
1053.536856,-0.158,-1.01,-0.338
1053.586904,-0.16,-0.898,-0.372
1053.636952,-0.154,-0.884,-0.27
1053.687,-0.09,-0.862,-0.206
1053.736856,-0.01,-0.906,-0.226
1053.786904,0.056,-0.688,-0.168
1053.836952,0.2,-0.906,-0.442
1053.887,0.006,-0.912,-0.45
1053.936856,0.178,-0.674,-0.506
1053.986904,0.048,-0.488,-0.53
1054.036952,0.11,-0.578,-0.656
1054.087,0.104,-0.522,-0.81
1054.136856,0.21,-0.51,-0.736
1054.186904,0.312,-0.264,-0.69
1054.236952,0.454,-0.482,-0.842
1054.287,0.664,-0.74,-0.954
1054.337856,0.646,-0.81,-0.776
1054.387904,0.664,-0.41,-0.592
1054.437952,0.688,-0.632,-0.544
1054.488,0.69,-0.392,-0.536
1054.537856,0.816,-0.616,-0.462
1054.587904,0.79,-0.068,-0.596
1054.637952,0.736,-0.178,-0.504
1054.688,0.654,-0.2,-0.544
1054.737856,0.666,-0.2,-0.624
1054.787904,0.632,-0.282,-0.576
1054.837952,0.642,-0.128,-0.526
1054.888,0.618,-0.25,-0.43
1054.937856,0.742,-0.234,-0.436
1054.987904,0.768,-0.242,-0.424
1055.037952,0.866,-0.354,-0.5
1055.088,0.822,-0.276,-0.584
1055.137856,0.652,-0.12,-0.628
1055.187904,0.646,-0.072,-0.594
1055.237952,0.626,-0.27,-0.61
1055.288,0.668,-0.212,-0.656
