t,x,y,z
958.521904,0.72,0.336,-1.32
958.571952,0.754,0.126,-1.314
958.622,0.528,0.272,-1.416
958.672856,0.2,0.088,-1.344
958.722904,-0.288,0.05,-1.22
958.772952,-0.288,-0.28,-0.45
958.823,-0.358,-0.574,0.262
958.872856,-0.198,-1.19,0.716
958.922904,-0.032,-1.424,0.866
958.972952,-0.028,-1.074,1.038
959.023,-0.208,-0.774,0.876
959.072856,-0.322,-0.838,0.834
959.122904,-0.238,-0.934,0.542
959.172952,-0.176,-0.914,0.432
959.223,-0.152,-1.03,0.252
959.272856,-0.076,-0.92,0.344
959.322904,0.044,-0.888,0.166
959.372952,-0.072,-0.864,0.28
959.423,0.008,-0.842,0.3
959.472856,0.192,-0.864,0.248
959.522904,0.378,-0.966,0.23
959.572952,0.464,-0.92,0.188
959.623,0.544,-0.902,0.054
959.673856,0.426,-1.0,0.082
959.723904,0.532,-1.182,0.064
959.773952,0.416,-0.94,0.236
959.824,0.448,-0.326,0.34
959.873856,0.498,-0.88,0.334
959.923904,0.592,-0.776,0.496
959.973952,0.654,-0.472,0.51
960.024,0.68,-0.558,0.556
960.073856,0.73,-0.432,0.646
960.123904,0.716,-0.408,0.628
960.173952,0.712,-0.454,0.624
960.224,0.612,-0.456,0.674
960.273856,0.618,-0.382,0.582
960.323904,0.612,-0.614,0.542
960.373952,0.738,-0.496,0.44
960.424,0.64,-0.55,0.414
960.473856,0.708,-0.364,0.432
960.523904,0.722,-0.36,0.556
960.573952,0.73,-0.27,0.864
960.624,0.672,-0.184,0.822
960.674856,0.626,-0.204,0.78
960.724904,0.626,-0.306,0.75
960.774952,0.612,-0.412,0.678
960.825,0.612,-0.37,0.688
960.874856,0.658,-0.112,0.798
960.924904,0.648,-0.236,0.69
960.974952,0.704,-0.268,0.742
961.025,0.686,-0.252,0.718
961.074856,0.73,-0.242,0.768
961.124904,0.706,-0.286,0.658
961.174952,0.712,-0.234,0.674
961.225,0.648,-0.486,0.64
961.274856,0.612,-0.44,0.704
961.324904,0.592,-0.398,0.706
961.374952,0.636,-0.27,0.786
961.425,0.626,-0.326,0.664
961.474856,0.618,-0.416,0.688
961.524904,0.642,-0.37,0.752
961.574952,0.648,-0.304,0.754
961.625,0.65,-0.318,0.758
961.875856,0.494,-0.774,0.406
961.925904,0.48,-0.856,0.208
961.975952,0.494,-0.832,0.28
962.026,0.482,-0.782,0.348
962.075856,0.448,-0.846,0.34
962.125904,0.392,-0.856,0.208
962.175952,0.41,-0.886,0.272
962.226,0.448,-0.8,0.38
962.275856,0.442,-0.83,0.48
962.325904,0.48,-0.722,0.44
962.375952,0.362,-0.662,0.446
962.426,0.416,-0.734,0.414
962.475856,0.472,-0.678,0.39
962.525904,0.484,-0.736,0.464
962.575952,0.49,-0.742,0.496
962.626,0.496,-0.694,0.508
962.675856,0.45,-0.732,0.496
962.725904,0.498,-0.752,0.472
962.775952,0.45,-0.742,0.52
962.826,0.456,-0.742,0.56
962.876856,0.482,-0.758,0.572
962.926904,0.472,-0.726,0.568
962.976952,0.4,-0.736,0.582
963.027,0.334,-0.688,0.566
963.076856,0.304,-0.738,0.568
963.126904,0.336,-0.748,0.6
963.176952,0.372,-0.584,0.728
963.227,0.404,-0.678,0.652
963.276856,0.464,-0.608,0.638
963.326904,0.424,-0.67,0.588
963.376952,0.328,-0.76,0.502
963.427,0.312,-0.796,0.528
963.476856,0.332,-0.574,0.68
963.526904,0.386,-0.632,0.632
963.576952,0.41,-0.816,0.454
963.627,0.45,-1.01,0.48
963.676856,0.498,-1.35,0.51
963.726904,0.824,-0.118,0.83
963.776952,0.882,-0.93,0.824
963.827,0.778,-0.536,0.678
963.877856,0.784,-1.01,0.332
963.927904,1.114,-1.232,0.376
963.977952,0.916,-0.732,0.226
964.028,0.664,-0.608,0.142
964.077856,0.598,-0.428,0.196
964.127904,0.466,-0.2,0.158
964.177952,0.45,-0.272,0.144
964.228,0.484,-0.28,0.092
964.277856,0.58,-0.31,0.06
964.327904,0.738,-0.384,0.076
964.377952,0.824,-0.3,0.088
964.428,0.794,-0.38,0.226
964.477856,0.89,-0.434,0.24
964.527904,0.912,-0.28,0.192
964.577952,0.916,-0.296,0.254
964.628,0.906,-0.354,0.23
964.677856,0.876,-0.352,0.264
964.727904,0.872,-0.342,0.214
964.777952,0.894,-0.326,0.206
964.828,0.91,-0.304,0.262
964.878856,0.84,-0.132,0.336
964.928904,0.846,-0.594,0.376
964.978952,1.002,-0.206,0.334
965.029,1.032,-0.524,0.376
965.078856,0.912,-0.822,0.364
965.128904,0.93,-1.016,0.268
965.178952,0.872,-1.154,0.254
965.229,0.672,-1.264,0.216
965.278856,0.506,-1.446,0.284
965.328904,0.058,-0.934,0.206
965.378952,-0.096,-0.67,0.172
965.429,-0.318,-0.358,0.142
966.279856,-0.93,0.13,0.328
966.329904,-0.898,0.08,0.354
966.379952,-0.91,0.2,0.304
966.43,-0.934,0.13,0.36
966.679856,-0.91,0.25,0.472
966.729904,-1.052,0.054,0.306
966.779952,-0.966,0.302,0.358
966.83,-0.902,0.352,0.414
967.480856,-0.906,0.21,0.304
967.530904,-0.934,0.224,0.318
967.580952,-0.988,0.098,0.408
967.631,-1.004,0.218,0.304
967.680856,-0.926,0.142,0.3
967.730904,-0.942,0.218,0.318
967.780952,-0.878,0.216,0.366
967.831,-0.888,0.216,0.28
967.880856,-0.904,0.122,0.376
967.930904,-0.912,0.216,0.352
967.980952,-0.934,0.208,0.38
968.031,-0.914,0.178,0.36
968.081856,-0.93,0.154,0.358
968.131904,-0.956,0.136,0.39
968.181952,-0.946,0.178,0.4
968.232,-0.92,0.176,0.39
968.281856,-0.944,0.168,0.388
968.331904,-0.896,0.158,0.354
968.381952,-0.92,0.178,0.402
968.432,-0.918,0.156,0.398
968.681856,-0.934,0.18,0.438
968.731904,-0.952,0.154,0.448
968.781952,-0.924,0.168,0.44
968.832,-0.904,0.186,0.392
968.881856,-0.892,0.16,0.398
968.931904,-0.902,0.158,0.39
968.981952,-0.918,0.152,0.416
969.032,-0.904,0.196,0.408
969.082856,-0.92,0.214,0.392
969.132904,-0.888,0.186,0.392
969.182952,-0.918,0.18,0.408
969.233,-0.914,0.216,0.398
969.282856,-0.91,0.218,0.396
969.332904,-0.908,0.212,0.39
969.382952,-0.914,0.232,0.384
969.433,-0.904,0.224,0.396
969.482856,-0.87,0.19,0.416
969.532904,-0.88,0.2,0.384
969.582952,-0.96,0.152,0.396
969.633,-0.926,0.184,0.384
969.682856,-0.91,0.196,0.39
969.732904,-0.92,0.178,0.398
969.782952,-0.892,0.142,0.38
969.833,-0.898,0.154,0.38
969.882856,-0.896,0.176,0.312
969.932904,-0.976,0.164,0.408
969.982952,-0.966,0.142,0.44
970.033,-0.824,0.086,0.448
970.083856,-0.766,0.09,0.494
970.133904,-0.76,0.01,0.632
970.183952,-0.678,-0.048,0.598
970.234,-0.752,-0.018,0.56
970.283856,-0.706,-0.104,0.53
970.333904,-0.584,-0.32,0.472
970.383952,-0.61,-0.508,0.382
970.434,-0.85,-0.768,0.216
970.483856,-0.992,-0.926,0.096
970.533904,-0.758,-0.84,0.134
970.583952,-0.76,-0.77,-0.026
970.634,-0.798,-0.742,-0.192
970.683856,-0.792,-0.844,-0.132
970.733904,-0.828,-0.816,-0.136
970.783952,-0.846,-0.796,-0.148
970.834,-0.83,-0.678,-0.212
970.883856,-0.85,-0.782,-0.2
970.933904,-0.754,-0.518,-0.112
970.983952,-0.734,-0.492,-0.072
971.034,-0.672,-0.334,0.096
971.084856,-0.568,-0.258,0.168
971.134904,-0.472,-0.032,0.248
971.184952,-0.31,0.126,0.294
971.235,-0.02,0.09,0.184
971.284856,-0.024,-0.226,0.182
971.334904,0.206,-0.258,0.022
971.384952,0.64,-1.022,0.014
971.435,0.882,-0.726,-0.226
971.484856,1.034,-1.484,-0.218
971.534904,1.256,-0.7,-0.098
971.584952,1.14,-0.748,-0.026
971.635,1.304,-0.574,0.082
971.684856,1.37,-0.334,0.114
971.734904,1.13,-0.336,0.06
971.784952,1.032,-0.408,0.048
971.835,1.054,-0.168,0.108
971.884856,1.088,-0.156,0.024
971.934904,1.044,-0.196,-0.01
971.984952,0.942,-0.14,0.008
972.035,0.866,-0.112,-0.032
972.084856,0.862,-0.198,-0.036
972.134904,1.0,-0.146,-0.13
972.184952,0.932,-0.064,0.014
972.235,0.912,-0.248,-0.016
972.285856,0.898,-0.21,0.022
972.335904,0.888,-0.288,-0.076
972.385952,0.864,-0.268,-0.108
972.436,0.9,-0.102,-0.048
972.485856,0.906,-0.158,-0.04
972.535904,0.92,-0.098,-0.056
972.585952,0.898,-0.226,0.014
972.636,0.912,-0.278,-0.032
972.685856,0.906,-0.224,0.006
972.735904,0.864,-0.182,-0.168
972.785952,0.936,-0.248,0.18
972.836,0.928,-0.254,-0.008
972.885856,0.922,-0.302,0.094
972.935904,0.898,-0.206,-0.032
972.985952,0.862,-0.632,-0.09
973.036,0.866,-0.2,0.048
973.085856,0.954,-0.296,0.096
973.135904,0.922,-0.252,-0.036
973.185952,0.904,-0.432,0.03
973.236,0.912,-0.224,-0.014
973.286856,0.912,-0.206,-0.064
973.336904,0.9,-0.08,0.098
973.386952,0.912,-0.27,0.086
973.437,0.818,-0.276,0.014
973.486856,0.92,-0.216,0.07
973.536904,0.866,-0.332,0.044
973.586952,0.92,-0.226,0.086
973.637,0.888,-0.344,0.056
973.686856,0.922,-0.302,0.078
973.736904,0.92,-0.248,0.012
973.786952,0.926,-0.182,0.062
973.837,0.91,-0.294,0.076
973.886856,0.904,-0.252,0.056
973.936904,0.904,-0.294,0.038
973.986952,0.898,-0.254,0.03
974.037,0.89,-0.216,0.05
974.086856,0.9,-0.23,0.056
974.136904,0.898,-0.278,0.056
974.186952,0.92,-0.254,0.072
974.237,0.914,-0.252,0.05
974.287856,0.928,-0.252,0.048
974.337904,0.898,-0.264,0.056
974.387952,0.912,-0.264,0.072
974.438,0.914,-0.254,0.062
974.687856,0.864,-0.224,0.048
974.737904,0.944,-0.062,-0.072
974.787952,0.866,-0.344,-0.008
974.838,0.85,-0.088,-0.002
974.887856,0.994,-0.158,-0.008
974.937904,1.01,-0.114,0.064
974.987952,0.968,-0.15,0.018
975.038,1.04,-0.162,-0.164
975.288856,1.106,-0.174,-0.008
975.338904,1.056,-0.12,-0.024
975.388952,1.042,-0.128,0.014
975.439,0.996,-0.11,0.004
975.488856,0.954,-0.166,-0.026
975.538904,1.004,-0.176,-0.026
975.588952,0.984,-0.27,-0.126
975.639,0.872,-0.254,-0.082
975.688856,0.73,-0.126,0.076
975.738904,0.892,-0.504,-0.212
975.788952,0.584,-0.126,-0.072
975.839,0.922,-0.268,-0.386
975.888856,0.656,-0.462,-0.4
975.938904,0.378,-0.38,-0.396
975.988952,0.566,-0.456,-0.602
976.039,0.462,-0.358,-0.678
976.088856,0.37,-0.372,-0.652
976.138904,0.4,-0.386,-0.744
976.188952,0.264,-0.37,-0.76
976.239,0.168,-0.454,-0.728
976.289856,0.186,-0.492,-0.756
976.339904,-0.006,-0.472,-0.638
976.389952,-0.01,-0.472,-0.592
976.44,-0.3,-0.462,-0.522
976.489856,-0.25,-0.688,-0.442
976.539904,-0.352,-0.67,-0.45
976.589952,-0.288,-0.614,-0.396
976.64,-0.304,-0.658,-0.37
976.689856,-0.352,-0.742,-0.37
976.739904,-0.352,-0.728,-0.336
976.789952,-0.386,-0.834,-0.328
976.84,-0.304,-0.62,-0.154
976.889856,-0.326,-0.88,-0.16
976.939904,-0.546,-0.962,-0.08
976.989952,-0.37,-0.914,0.054
977.04,-0.352,-0.936,0.086
977.089856,-0.254,-0.912,0.166
977.139904,-0.236,-0.91,0.188
977.189952,-0.28,-0.944,0.344
977.24,-0.304,-0.76,0.446
977.289856,-0.224,-0.834,0.542
977.339904,-0.374,-0.584,0.542
977.389952,-0.24,-0.64,0.678
977.44,-0.188,-0.866,0.678
977.490856,-0.184,-0.54,0.784
977.540904,-0.022,-0.056,1.056
977.590952,-0.04,-0.374,1.096
977.641,-0.108,-0.258,1.07
977.690856,-0.082,-0.188,1.054
977.740904,-0.108,-0.304,1.038
977.790952,-0.126,-0.254,1.008
977.841,0.082,-0.092,1.036
977.890856,-0.064,-0.23,0.998
977.940904,-0.12,-0.262,1.0
977.990952,-0.108,-0.248,1.032
978.041,-0.088,-0.254,1.016
978.090856,-0.094,-0.302,1.022
978.140904,-0.12,-0.306,1.022
978.190952,-0.13,-0.332,1.022
978.241,-0.126,-0.278,1.01
978.290856,-0.112,-0.32,1.032
978.340904,-0.108,-0.332,1.004
978.390952,-0.1,-0.33,1.03
978.441,-0.124,-0.294,1.004
978.691856,-0.102,-0.304,1.016
978.741904,-0.112,-0.288,1.038
978.791952,-0.114,-0.286,1.006
978.842,-0.152,-0.352,1.008
978.891856,-0.114,-0.432,0.95
978.941904,-0.06,-0.402,0.992
978.991952,-0.094,-0.382,1.008
979.042,-0.088,-0.338,1.016
979.091856,-0.092,-0.312,1.03
979.141904,-0.096,-0.28,1.036
979.191952,-0.096,-0.254,1.038
979.242,-0.094,-0.386,0.974
979.291856,-0.078,-0.316,1.02
979.341904,-0.104,-0.348,1.008
979.391952,-0.098,-0.334,1.02
979.442,-0.08,-0.286,0.992
979.492856,-0.102,-0.312,1.052
979.542904,-0.08,-0.292,1.038
979.592952,-0.076,-0.29,1.054
979.643,-0.098,-0.274,1.016
979.692856,-0.104,-0.302,1.032
979.742904,-0.112,-0.294,1.022
979.792952,-0.13,-0.286,1.03
979.843,-0.134,-0.226,1.016
979.892856,-0.134,-0.224,0.978
979.942904,-0.112,-0.208,0.984
979.992952,-0.128,-0.15,0.934
980.043,-0.166,-0.208,0.966
980.092856,-0.204,-0.206,0.974
980.142904,-0.204,-0.226,0.976
980.192952,-0.096,-0.28,1.084
980.243,-0.03,-0.284,1.094
980.292856,-0.054,-0.288,1.062
980.342904,-0.012,-0.222,1.03
980.392952,-0.05,-0.274,0.962
980.443,-0.038,-0.294,0.942
980.493856,-0.04,-0.294,0.934
980.543904,-0.08,-0.278,0.94
980.593952,-0.174,-0.358,0.946
980.644,-0.134,-0.32,0.914
980.893856,-0.258,-0.272,0.968
980.943904,-0.348,-0.374,1.126
980.993952,-0.444,-0.37,1.072
981.044,-0.386,-0.244,1.16
981.093856,-0.348,-0.136,1.08
981.143904,-0.344,0.05,1.074
981.193952,-0.306,0.11,1.072
981.244,-0.318,0.068,1.198
981.293856,-0.44,-0.06,1.112
981.343904,-0.31,0.02,1.086
981.393952,-0.302,-0.066,0.958
981.444,-0.328,-0.086,1.046
981.493856,-0.37,-0.134,1.038
981.543904,-0.306,-0.014,1.084
981.593952,-0.358,-0.038,1.016
981.644,-0.338,-0.03,1.064
983.495856,-0.36,-0.192,0.992
983.545904,-0.368,-0.176,0.934
983.595952,-0.44,-0.342,0.924
983.646,-0.44,-0.296,0.896
983.696856,-0.384,-0.296,0.846
983.746904,-0.402,-0.304,0.894
983.796952,-0.414,-0.416,0.818
983.847,-0.406,-0.476,0.828
983.896856,-0.432,-0.614,0.72
983.946904,-0.444,-0.608,0.664
983.996952,-0.418,-0.732,0.638
984.047,-0.428,-0.702,0.6
984.096856,-0.43,-0.846,0.476
984.146904,-0.414,-0.76,0.43
984.196952,-0.434,-0.888,0.322
984.247,-0.508,-0.818,0.344
984.496856,-0.318,-0.838,0.52
984.546904,-0.36,-0.91,0.574
984.596952,-0.61,-1.2,0.386
984.647,-0.494,-1.238,0.206
984.897856,-0.078,-0.85,-0.338
984.947904,-0.14,-0.83,-0.426
984.997952,-0.146,-1.072,-0.364
985.048,-0.22,-0.344,-0.186
985.097856,-0.366,-1.072,-0.002
985.147904,-0.304,-0.594,0.092
985.197952,-0.304,-0.71,0.184
985.248,-0.286,-0.944,0.078
985.297856,-0.328,-0.876,0.078
985.347904,-0.318,-0.878,0.14
985.397952,-0.39,-0.736,0.248
985.448,-0.37,-0.886,0.384
985.497856,-0.294,-0.91,0.326
985.547904,-0.38,-0.89,0.336
985.597952,-0.374,-0.826,0.408
985.648,-0.432,-0.712,0.44
985.698856,-0.472,-0.798,0.432
985.748904,-0.354,-0.88,0.566
985.798952,-0.36,-0.686,0.622
985.849,-0.478,-0.774,0.524
985.898856,-0.51,-0.688,0.54
985.948904,-0.434,-0.774,0.496
985.998952,-0.392,-0.696,0.48
986.049,-0.432,-0.728,0.54
986.098856,-0.46,-0.688,0.672
986.148904,-0.418,-0.652,0.732
986.198952,-0.344,-0.732,0.676
986.249,-0.296,-0.652,0.674
986.298856,-0.31,-0.624,0.644
986.348904,-0.402,-0.67,0.596
986.398952,-0.344,-0.652,0.728
986.449,-0.368,-0.712,0.636
986.498856,-0.348,-0.786,0.67
986.548904,-0.368,-0.674,0.654
986.598952,-0.254,-0.76,0.68
986.649,-0.332,-0.702,0.646
986.698856,-0.294,-0.614,0.674
986.748904,-0.352,-0.674,0.504
986.798952,-0.316,-0.888,0.326
986.849,-0.344,-0.776,0.188
986.899856,-0.286,-0.892,-0.084
986.949904,-0.428,-0.422,-0.314
986.999952,-0.326,-0.604,-1.06
987.05,-0.456,-0.792,-1.124
987.499856,-0.24,-0.486,-0.576
987.549904,-0.284,-0.66,-0.666
987.599952,-0.23,-0.48,-0.58
987.65,-0.286,-0.632,-0.792
987.699856,-0.358,-0.542,-0.73
987.749904,-0.36,-0.518,-0.66
987.799952,-0.358,-0.526,-0.532
987.85,-0.22,-0.614,-0.482
987.900856,-0.332,-0.55,-0.756
987.950904,-0.27,-0.51,-0.624
988.000952,-0.262,-0.476,-0.61
988.051,-0.344,-0.466,-0.586
988.100856,-0.32,-0.628,-0.506
988.150904,-0.304,-0.706,-0.672
988.200952,-0.242,-0.568,-0.64
988.251,-0.134,-0.63,-0.656
988.300856,-0.112,-0.608,-0.826
988.350904,-0.254,-0.654,-0.708
988.400952,-0.198,-0.584,-0.482
988.451,-0.24,-0.792,-0.798
988.500856,-0.216,-0.766,-0.666
988.550904,-0.182,-0.526,-0.468
988.600952,-0.182,-0.576,-0.69
988.651,-0.344,-0.69,-0.85
988.700856,-0.252,-0.76,-0.152
988.750904,-0.222,-0.462,-0.606
988.800952,-0.232,-0.728,-0.698
988.851,-0.212,-0.668,-0.52
988.901856,-0.284,-0.546,-0.562
988.951904,-0.252,-0.752,-0.552
989.001952,-0.224,-0.798,-0.576
989.052,-0.176,-0.67,-0.558
989.101856,-0.192,-0.54,-0.466
989.151904,-0.274,-0.722,-0.448
989.201952,-0.254,-0.678,-0.51
989.252,-0.242,-0.818,-0.464
989.301856,-0.274,-0.71,-0.4
989.351904,-0.248,-0.742,-0.424
989.401952,-0.216,-0.752,-0.522
989.452,-0.262,-0.734,-0.538
989.501856,-0.27,-0.678,-0.452
989.551904,-0.248,-0.72,-0.436
989.601952,-0.304,-0.71,-0.42
989.652,-0.286,-0.728,-0.452
989.701856,-0.23,-0.718,-0.408
989.751904,-0.162,-0.732,-0.386
989.801952,-0.118,-0.572,-0.532
989.852,-0.076,-0.68,-0.558
989.902856,-0.088,-0.728,-0.576
989.952904,-0.056,-0.734,-0.592
990.002952,-0.002,-0.742,-0.616
990.053,0.024,-0.668,-0.634
990.102856,0.09,-0.664,-0.648
990.152904,0.106,-0.59,-0.616
990.202952,0.09,-0.78,-0.576
990.253,0.018,-0.782,-0.522
990.302856,0.064,-0.728,-0.36
990.352904,0.126,-0.626,-0.276
990.402952,0.144,-0.896,-0.274
990.453,0.16,-0.672,-0.194
990.702856,0.126,-0.76,-0.232
990.752904,0.104,-0.828,-0.226
990.802952,0.116,-0.904,-0.372
990.853,0.29,-1.03,-0.44
990.903856,0.234,-0.992,-0.416
990.953904,0.122,-1.112,-0.362
991.003952,0.064,-1.182,-0.264
991.054,-0.144,-1.136,-0.048
991.103856,-0.148,-1.052,0.024
991.153904,-0.238,-0.968,0.06
991.203952,-0.246,-0.998,0.066
991.254,-0.254,-0.998,0.166
991.303856,-0.284,-1.042,0.088
991.353904,-0.108,-0.91,0.108
991.403952,-0.086,-0.816,0.188
991.454,-0.062,-0.632,0.286
991.503856,0.136,-0.798,0.556
991.553904,0.152,-0.76,0.652
991.603952,0.122,-0.774,0.608
991.654,0.178,-0.604,0.678
991.703856,0.222,-0.614,0.686
991.753904,0.238,-0.622,0.648
991.803952,0.346,-1.142,0.754
991.854,0.448,-0.402,0.822
991.903856,0.45,-0.342,0.892
991.953904,0.538,-0.408,0.83
992.003952,0.526,-0.38,0.944
992.054,0.504,-0.544,0.758
992.104856,0.416,-0.456,0.848
992.154904,0.354,-0.47,0.846
992.204952,0.498,-0.412,0.722
992.255,0.536,-0.448,0.6
992.304856,0.576,-0.486,0.64
992.354904,0.658,-0.504,0.728
992.404952,0.52,-0.478,0.71
992.455,0.576,-0.552,0.71
992.504856,0.576,-0.408,0.646
992.554904,0.616,-0.478,0.67
992.604952,0.634,-0.478,0.688
992.655,0.57,-0.396,0.712
992.704856,0.634,-0.38,0.752
992.754904,0.638,-0.432,0.67
992.804952,0.628,-0.384,0.668
992.855,0.632,-0.37,0.718
992.904856,0.602,-0.358,0.722
992.954904,0.61,-0.376,0.736
993.004952,0.642,-0.376,0.71
993.055,0.642,-0.416,0.67
993.105856,0.648,-0.418,0.674
993.155904,0.612,-0.44,0.652
993.205952,0.61,-0.414,0.736
993.256,0.576,-0.442,0.67
993.305856,0.626,-0.37,0.67
993.355904,0.674,-0.262,0.718
993.405952,0.584,-0.448,0.716
993.456,0.592,-0.504,0.688
993.505856,0.596,-0.53,0.684
993.555904,0.592,-0.436,0.686
993.605952,0.578,-0.446,0.728
993.656,0.58,-0.432,0.718
993.705856,0.564,-0.448,0.72
993.755904,0.552,-0.46,0.704
993.805952,0.57,-0.432,0.734
993.856,0.576,-0.412,0.744
993.905856,0.57,-0.408,0.736
993.955904,0.554,-0.412,0.728
994.005952,0.58,-0.432,0.742
994.056,0.56,-0.44,0.732
994.106856,0.562,-0.432,0.742
994.156904,0.568,-0.422,0.748
994.206952,0.58,-0.444,0.736
994.257,0.57,-0.45,0.736
994.306856,0.574,-0.416,0.712
994.356904,0.578,-0.44,0.742
994.406952,0.552,-0.396,0.732
994.457,0.562,-0.456,0.754
994.506856,0.564,-0.368,0.74
994.556904,0.574,-0.408,0.754
994.606952,0.57,-0.418,0.748
994.657,0.584,-0.432,0.77
994.706856,0.57,-0.37,0.766
994.756904,0.558,-0.432,0.76
994.806952,0.588,-0.402,0.798
994.857,0.58,-0.432,0.712
994.906856,0.568,-0.408,0.764
994.956904,0.602,-0.408,0.838
995.006952,0.56,-0.448,0.784
995.057,0.562,-0.504,0.792
995.107856,0.484,-0.464,0.704
995.157904,0.472,-0.6,0.84
995.207952,0.37,-0.594,0.672
995.258,0.402,-0.72,0.768
995.307856,0.29,-0.56,0.67
995.357904,0.248,-0.734,0.644
995.407952,0.174,-0.716,0.646
995.458,0.132,-0.686,0.686
995.507856,0.066,-0.774,0.736
995.557904,0.032,-0.744,0.828
995.607952,-0.016,-0.77,0.902
995.658,-0.092,-0.736,0.878
995.707856,-0.192,-0.704,0.872
995.757904,-0.246,-0.608,0.742
995.807952,-0.422,-0.69,0.742
995.858,-0.416,-0.368,0.738
995.907856,-0.518,-0.334,0.896
995.957904,-0.56,-0.166,0.892
996.007952,-0.51,0.03,0.884
996.058,-0.48,0.07,0.8
996.108856,-0.398,0.158,0.782
996.158904,-0.454,0.27,0.882
996.208952,-0.52,0.266,0.878
996.259,-0.59,0.468,0.848
996.308856,-0.632,0.36,0.718
996.358904,-0.582,0.306,0.692
996.408952,-0.562,0.27,0.722
996.459,-0.548,0.196,0.782
996.508856,-0.582,0.194,0.71
996.558904,-0.614,0.254,0.76
996.608952,-0.504,0.35,0.732
996.659,-0.322,0.546,0.736
996.708856,-0.542,0.728,0.898
996.758904,-0.386,0.626,0.828
996.808952,-0.188,0.368,0.69
996.859,0.048,0.562,0.318
996.908856,-0.136,1.038,-0.288
996.958904,-0.326,1.586,-0.97
997.008952,-0.226,0.57,-0.624
997.059,0.148,0.722,-0.618
997.108856,0.12,0.22,-0.676
997.158904,0.43,0.57,-0.452
997.208952,0.402,0.692,-0.528
997.259,0.51,0.662,-0.532
997.309856,0.584,0.602,-0.528
997.359904,0.642,0.452,-0.488
997.409952,0.584,0.382,-0.616
997.46,0.546,0.514,-0.656
997.509856,0.52,0.524,-0.58
997.559904,0.522,0.482,-0.576
997.609952,0.512,0.544,-0.604
997.66,0.52,0.472,-0.564
997.709856,0.474,0.5,-0.524
997.759904,0.474,0.548,-0.522
997.809952,0.462,0.552,-0.528
997.86,0.432,0.564,-0.562
997.909856,0.448,0.584,-0.528
997.959904,0.416,0.584,-0.584
998.009952,0.416,0.564,-0.584
998.06,0.386,0.594,-0.562
998.109856,0.4,0.626,-0.53
998.159904,0.378,0.598,-0.528
998.209952,0.408,0.624,-0.562
998.26,0.452,0.576,-0.626
998.310856,0.41,0.586,-0.57
998.360904,0.384,0.576,-0.52
998.410952,0.346,0.612,-0.528
998.461,0.36,0.648,-0.536
998.510856,0.368,0.586,-0.572
998.560904,0.36,0.622,-0.578
998.610952,0.36,0.552,-0.578
998.661,0.362,0.628,-0.56
998.710856,0.346,0.578,-0.562
998.760904,0.384,0.68,-0.596
998.810952,0.426,0.558,-0.602
998.861,0.41,0.64,-0.606
998.910856,0.316,0.664,-0.628
998.960904,0.272,0.698,-0.56
999.010952,0.25,0.69,-0.45
999.061,0.288,0.664,-0.436
999.110856,0.304,0.68,-0.404
999.160904,0.346,0.616,-0.488
999.210952,0.35,0.654,-0.516
999.261,0.37,0.626,-0.584
999.311856,0.392,0.626,-0.584
999.361904,0.378,0.612,-0.61
999.411952,0.354,0.656,-0.656
999.462,0.416,0.602,-0.552
999.511856,0.43,0.63,-0.494
999.561904,0.372,0.656,-0.506
999.611952,0.346,0.73,-0.622
999.662,0.336,0.656,-0.34
999.911856,0.014,0.688,-0.568
999.961904,0.032,0.74,-0.696
1000.011952,0.186,0.89,-0.912
1000.062,-0.028,0.438,-0.212
1000.111856,-0.194,0.53,-0.5
1000.161904,-0.198,0.706,-0.64
1000.211952,-0.104,0.68,-0.8
1000.262,0.046,0.838,-1.29
1000.312856,0.194,0.704,-0.634
1000.362904,-0.07,0.142,-0.234
1000.412952,-0.048,0.888,-0.34
1000.463,-0.168,0.416,-0.41
1000.512856,-0.168,0.538,-0.996
1000.562904,-0.05,0.834,-0.986
1000.612952,-0.04,0.608,-0.776
1000.663,-0.07,0.618,-0.702
1000.712856,-0.124,0.544,-0.624
1000.762904,-0.198,0.546,-0.638
1000.812952,-0.224,0.544,-0.776
1000.863,-0.198,0.526,-0.532
1000.912856,-0.192,0.544,-0.552
1000.962904,-0.23,0.688,-0.58
1001.012952,-0.21,0.648,-0.66
1001.063,-0.216,0.658,-0.676
1001.112856,-0.198,0.584,-0.664
1001.162904,-0.194,0.65,-0.644
1001.212952,-0.21,0.65,-0.586
1001.263,-0.19,0.648,-0.612
1001.313856,-0.192,0.642,-0.592
1001.363904,-0.208,0.634,-0.594
1001.413952,-0.23,0.592,-0.61
1001.464,-0.192,0.612,-0.616
1001.513856,-0.172,0.606,-0.632
1001.563904,-0.162,0.69,-0.676
1001.613952,-0.178,0.634,-0.65
1001.664,-0.176,0.626,-0.658
1001.713856,-0.19,0.612,-0.602
1001.763904,-0.2,0.624,-0.656
1001.813952,-0.172,0.634,-0.64
1001.864,-0.16,0.65,-0.64
1001.913856,-0.206,0.64,-0.618
1001.963904,-0.21,0.628,-0.562
1002.013952,-0.224,0.628,-0.606
1002.064,-0.162,0.712,-0.666
1002.113856,-0.176,0.672,-0.698
1002.163904,-0.184,0.698,-0.68
1002.213952,-0.174,0.612,-0.5
1002.264,-0.232,0.676,-0.626
1002.313856,-0.232,0.664,-0.666
